time,frequency,confidence
10.770,243.123,0.962554
10.780,244.096,0.953550
10.790,244.664,0.966023
10.800,245.152,0.963447
10.810,245.388,0.954227
10.820,246.181,0.929651
10.830,247.312,0.948044
10.840,248.591,0.926463
10.850,250.118,0.950846
10.860,251.688,0.944666
10.870,252.563,0.945550
10.880,252.857,0.957956
10.890,253.444,0.964813
10.900,253.619,0.963611
10.910,253.691,0.960074
10.920,253.779,0.961081
10.930,254.139,0.959212
10.940,254.255,0.961730
10.950,254.210,0.960351
10.960,254.009,0.965843
10.970,253.416,0.961058
10.980,252.844,0.951537
10.990,252.064,0.924358
11.000,251.691,0.943218
11.010,251.399,0.947872
11.020,251.703,0.948607
11.030,252.078,0.935107
11.040,252.642,0.948793
11.050,253.069,0.961158
11.060,253.228,0.959861
11.070,253.080,0.953331
11.080,253.162,0.952476
11.090,252.734,0.944338
11.100,252.178,0.917727
11.110,250.903,0.943456
11.120,249.137,0.898962
11.130,247.026,0.911058
11.140,244.243,0.898369
11.150,240.609,0.880598
11.160,238.303,0.890122
11.170,238.796,0.919315
11.180,240.666,0.924552
11.190,242.397,0.972674
11.200,243.164,0.965437
11.210,243.285,0.963443
11.220,243.061,0.969298
11.230,242.447,0.977825
11.240,241.939,0.978788
11.250,241.791,0.979409
11.260,241.301,0.975057
11.270,240.985,0.962920
11.280,240.565,0.949648
11.290,240.329,0.957703
11.300,240.319,0.958852
11.310,240.349,0.959048
11.320,240.442,0.953419
11.330,240.620,0.950005
11.340,240.371,0.957091
11.350,240.188,0.963337
11.360,240.064,0.967116
11.370,240.107,0.963525
11.380,240.393,0.953429
11.390,240.360,0.956718
11.400,240.553,0.950913
11.410,240.844,0.962970
11.420,240.866,0.964967
11.430,240.916,0.969284
11.440,240.836,0.965214
11.450,240.640,0.955950
11.460,240.642,0.955363
11.470,240.386,0.958970
11.480,240.123,0.963662
11.490,239.823,0.968440
11.500,239.275,0.967672
11.510,238.754,0.959853
11.520,238.195,0.937406
11.530,236.989,0.953993
11.540,234.530,0.929058
11.550,230.680,0.785930
11.560,224.934,0.745757
11.570,215.996,0.632374
11.580,208.319,0.630776
11.590,199.558,0.463490
11.600,191.188,0.779630
11.610,188.612,0.859094
11.620,187.014,0.891328
11.630,185.762,0.932291
11.640,184.938,0.931094
11.650,184.290,0.910572
11.660,184.389,0.913049
11.670,184.672,0.936414
11.680,184.847,0.938237
11.690,185.246,0.945521
11.700,186.054,0.928736
11.710,187.060,0.922121
11.720,187.921,0.915440
11.730,188.970,0.891189
11.740,190.077,0.903777
11.750,191.283,0.886937
11.760,192.008,0.914656
11.770,192.254,0.909238
11.780,192.406,0.902257
11.790,192.479,0.906993
11.800,192.609,0.912025
11.810,192.575,0.926280
11.820,192.367,0.933280
11.830,192.673,0.933963
11.840,192.697,0.932300
11.850,192.893,0.926665
11.860,193.077,0.922795
11.870,193.081,0.920481
11.880,193.323,0.896650
11.890,193.303,0.896712
11.900,193.206,0.901471
11.910,193.262,0.895493
11.920,193.209,0.896892
11.930,192.996,0.920024
11.940,192.763,0.929948
11.950,192.601,0.925767
11.960,192.242,0.930820
11.970,192.056,0.927421
11.980,191.751,0.919726
11.990,191.744,0.914456
12.000,191.754,0.923579
12.010,191.405,0.907048
12.020,190.460,0.887421
12.030,188.433,0.834667
12.040,186.831,0.839028
12.050,188.401,0.797554
12.060,191.989,0.841507
12.070,193.741,0.881278
12.080,193.707,0.899443
12.090,192.556,0.920619
12.100,191.402,0.893049
12.110,190.136,0.911575
12.120,189.516,0.904071
12.130,189.137,0.880219
12.140,188.972,0.872088
12.150,189.110,0.884726
12.160,189.054,0.887992
12.170,189.167,0.889463
12.180,188.931,0.876623
12.190,188.509,0.861662
12.200,188.323,0.895117
12.210,188.541,0.885316
12.220,188.670,0.864014
12.230,188.954,0.875811
12.240,188.996,0.878530
12.250,189.200,0.895758
12.260,189.555,0.910698
12.270,190.303,0.905818
12.280,190.704,0.902786
12.290,191.035,0.881683
12.300,191.175,0.883691
12.310,191.583,0.905957
12.320,191.874,0.905487
12.330,192.038,0.912640
12.340,191.691,0.899338
12.350,191.081,0.858803
12.360,190.520,0.890077
12.370,190.371,0.902793
12.380,190.415,0.895344
12.390,190.545,0.894192
12.400,190.782,0.886938
12.410,190.692,0.901774
12.420,190.960,0.888589
12.430,190.985,0.894799
12.440,190.551,0.909773
12.450,189.860,0.915336
12.460,188.236,0.882384
12.470,185.462,0.872474
12.480,181.405,0.815249
12.490,177.018,0.852234
12.500,174.408,0.821420
12.510,172.831,0.883455
12.520,171.141,0.887744
12.530,169.716,0.904075
12.540,167.972,0.897052
12.550,165.984,0.931880
12.560,164.411,0.926565
12.570,163.399,0.949585
12.580,163.818,0.943396
12.590,164.538,0.933086
12.600,165.157,0.946281
12.610,165.394,0.952903
12.620,165.676,0.948290
12.630,166.368,0.928064
12.640,166.824,0.954969
12.650,167.320,0.944773
12.660,167.705,0.938204
12.670,167.584,0.949696
12.680,167.227,0.951824
12.690,166.624,0.950027
12.700,166.294,0.943485
12.710,166.152,0.939051
12.720,166.333,0.927546
12.730,166.395,0.941262
12.740,166.349,0.934878
12.750,166.412,0.934650
12.760,166.656,0.956303
12.770,166.915,0.954874
12.780,167.295,0.951553
12.790,167.260,0.955647
12.800,167.135,0.957542
12.810,166.928,0.955736
12.820,166.739,0.961281
12.830,166.638,0.957510
12.840,167.088,0.959569
12.850,167.402,0.959618
12.860,167.522,0.961268
12.870,167.484,0.948754
12.880,166.871,0.953713
12.890,166.023,0.936068
12.900,164.728,0.907747
12.910,163.338,0.922678
12.920,161.397,0.923783
12.930,159.327,0.916987
12.940,157.996,0.934371
12.950,157.102,0.929138
12.960,156.114,0.958116
12.970,155.303,0.946468
12.980,154.266,0.941930
12.990,152.858,0.911332
13.000,150.928,0.921910
13.010,148.921,0.910943
13.020,147.649,0.956974
13.030,147.373,0.965490
13.040,147.359,0.967097
13.050,147.249,0.966022
13.060,146.894,0.960456
13.070,146.543,0.942223
13.080,146.627,0.948236
13.090,146.821,0.953562
13.100,146.832,0.949915
13.110,146.994,0.955571
13.120,147.586,0.963489
13.130,148.089,0.945002
13.140,148.244,0.939471
13.150,148.011,0.946508
13.160,147.660,0.961039
13.170,147.372,0.962346
13.180,147.349,0.962685
13.190,147.224,0.961722
13.200,147.036,0.961709
13.210,146.998,0.954971
13.220,146.859,0.951790
13.230,146.897,0.954685
13.240,146.967,0.952919
13.250,147.074,0.962664
13.260,147.372,0.960331
13.270,148.479,0.907134
13.280,151.520,0.757502
13.290,155.984,0.696679
13.300,157.563,0.647406
13.310,157.693,0.481832
13.320,149.835,0.267052
13.330,46.052,0.162910
13.340,138.012,0.304685
13.350,139.024,0.178366
13.360,32.095,0.129196
13.370,32.150,0.136774
13.380,289.586,0.065612
13.390,243.464,0.124875
13.400,215.547,0.084497
13.410,217.918,0.123947
13.420,92.919,0.132446
13.430,262.443,0.542392
13.440,263.015,0.478803
13.450,255.030,0.355084
13.460,252.467,0.414598
13.470,245.673,0.259681
13.480,181.957,0.170771
13.490,94.892,0.260435
13.500,169.034,0.260437
13.510,179.182,0.140647
13.520,183.232,0.355389
13.530,182.526,0.206327
13.540,179.454,0.405736
13.550,179.672,0.233685
13.560,281.696,0.116994
13.570,277.485,0.076583
13.580,94.885,0.183182
13.590,94.958,0.426857
13.600,94.802,0.125360
13.610,178.089,0.202626
13.620,177.351,0.472507
13.630,177.241,0.656728
13.640,176.738,0.254255
13.650,81.982,0.118286
13.660,157.201,0.248975
13.670,317.658,0.067956
13.680,318.224,0.147373
13.690,160.230,0.149945
13.700,158.359,0.137491
13.710,153.062,0.304438
13.720,150.981,0.132175
13.730,151.692,0.191534
13.740,95.297,0.054585
13.750,97.235,0.263154
13.760,97.296,0.120996
13.770,279.636,0.302799
13.780,90.644,0.181284
13.790,75.177,0.148252
13.800,79.825,0.119425
13.810,32.311,0.033853
13.820,32.067,0.191396
13.830,62.302,0.099874
