time,frequency,confidence
10.770,131.965,0.948011
10.780,132.034,0.939074
10.790,132.132,0.931633
10.800,132.667,0.948823
10.810,133.662,0.936218
10.820,134.292,0.947978
10.830,135.013,0.925768
10.840,135.484,0.923390
10.850,136.052,0.905187
10.860,136.845,0.901778
10.870,137.050,0.904266
10.880,136.836,0.893371
10.890,135.978,0.918526
10.900,135.629,0.917320
10.910,135.338,0.923478
10.920,134.936,0.926469
10.930,134.386,0.939051
10.940,133.591,0.923663
10.950,132.546,0.912778
10.960,132.331,0.872559
10.970,133.752,0.842075
10.980,136.704,0.797601
10.990,137.636,0.877582
11.000,138.203,0.909827
11.010,138.254,0.917044
11.020,138.204,0.915626
11.030,138.365,0.927562
11.040,138.718,0.925468
11.050,138.571,0.917052
11.060,138.018,0.893416
11.070,137.499,0.900492
11.080,136.814,0.894270
11.090,135.797,0.905492
11.100,135.069,0.910637
11.110,134.792,0.937259
11.120,134.515,0.948591
11.130,134.044,0.949759
11.140,133.702,0.944680
11.150,133.403,0.940461
11.160,133.285,0.943726
11.170,133.189,0.952276
11.180,133.141,0.949284
11.190,133.498,0.934080
11.200,134.029,0.949735
11.210,134.443,0.944868
11.220,134.861,0.930898
11.230,135.082,0.920083
11.240,135.323,0.914586
11.250,135.323,0.923566
11.260,135.144,0.920101
11.270,134.765,0.939395
11.280,134.335,0.955363
11.290,134.088,0.951192
11.300,133.963,0.953369
11.310,134.075,0.954792
11.320,134.335,0.949919
11.330,134.376,0.948216
11.340,134.563,0.947337
11.350,134.538,0.944930
11.360,134.361,0.946039
11.370,134.460,0.947850
11.380,134.564,0.949432
11.390,134.635,0.948720
11.400,134.893,0.938755
11.410,135.276,0.930502
11.420,135.379,0.923525
11.430,135.691,0.931838
11.440,135.993,0.907073
11.450,136.182,0.895246
11.460,136.104,0.907345
11.470,135.485,0.911730
11.480,134.432,0.888100
11.490,131.912,0.778915
11.500,132.726,0.782420
11.510,134.024,0.827642
11.520,133.774,0.880704
11.530,132.997,0.937354
11.540,132.216,0.928554
11.550,131.390,0.949300
11.560,130.467,0.906578
11.570,129.640,0.901807
11.580,128.702,0.895204
11.590,128.257,0.918425
11.600,128.505,0.906945
11.610,129.062,0.874191
11.620,129.204,0.878415
11.630,129.378,0.896722
11.640,129.049,0.874357
11.650,128.571,0.894124
11.660,128.323,0.908285
11.670,128.094,0.917426
11.680,127.952,0.910708
11.690,127.617,0.904312
11.700,127.692,0.912984
11.710,128.047,0.921833
11.720,128.080,0.918043
11.730,128.131,0.914818
11.740,128.046,0.916502
11.750,128.065,0.914566
11.760,127.883,0.913649
11.770,127.875,0.910025
11.780,127.835,0.915253
11.790,127.663,0.908476
11.800,127.867,0.907743
11.810,128.284,0.914338
11.820,128.789,0.888669
11.830,128.901,0.872592
11.840,128.802,0.885694
11.850,128.457,0.911401
11.860,127.858,0.907850
11.870,127.851,0.912181
11.880,128.384,0.914167
11.890,128.827,0.877784
11.900,129.050,0.870086
11.910,129.308,0.892334
11.920,129.471,0.897559
11.930,129.750,0.900482
11.940,129.792,0.900320
11.950,129.439,0.889052
11.960,129.013,0.869693
11.970,128.731,0.895827
11.980,128.727,0.894859
11.990,128.931,0.882351
12.000,128.737,0.881441
12.010,127.780,0.844535
12.020,126.362,0.755483
12.030,126.055,0.624480
12.040,130.720,0.583429
12.050,132.034,0.789052
12.060,131.922,0.840316
12.070,131.531,0.915378
12.080,130.705,0.927509
12.090,129.804,0.897245
12.100,129.189,0.884294
12.110,128.681,0.900196
12.120,128.284,0.914271
12.130,128.316,0.911895
12.140,128.104,0.907074
12.150,128.315,0.901946
12.160,128.702,0.894258
12.170,129.015,0.866078
12.180,129.547,0.897170
12.190,129.533,0.900522
12.200,129.288,0.886057
12.210,128.963,0.868846
12.220,128.770,0.887812
12.230,128.697,0.892452
12.240,128.629,0.889597
12.250,128.807,0.880697
12.260,128.748,0.890907
12.270,128.597,0.894567
12.280,128.554,0.897149
12.290,128.518,0.905208
12.300,128.301,0.909854
12.310,127.861,0.911346
12.320,127.638,0.903104
12.330,127.350,0.904080
12.340,127.123,0.920831
12.350,127.247,0.917809
12.360,127.475,0.907847
12.370,127.684,0.912324
12.380,127.850,0.907444
12.390,128.530,0.896471
12.400,129.065,0.877616
12.410,129.244,0.887997
12.420,129.567,0.896371
12.430,130.000,0.906628
12.440,130.346,0.899335
12.450,130.579,0.920746
12.460,130.725,0.941856
12.470,130.940,0.946964
12.480,130.963,0.950312
12.490,130.496,0.915731
12.500,129.825,0.900556
12.510,128.984,0.872803
12.520,127.797,0.909271
12.530,126.617,0.932962
12.540,125.855,0.899521
12.550,124.999,0.913112
12.560,123.930,0.933219
12.570,122.785,0.893290
12.580,120.055,0.755238
12.590,116.223,0.828286
12.600,114.625,0.810314
12.610,114.567,0.827630
12.620,114.672,0.826512
12.630,113.102,0.791810
12.640,112.017,0.832700
12.650,110.297,0.924136
12.660,109.476,0.926476
12.670,109.333,0.942909
12.680,109.403,0.940328
12.690,109.789,0.930485
12.700,110.289,0.954323
12.710,110.692,0.942863
12.720,111.230,0.895962
12.730,111.511,0.895611
12.740,111.641,0.895419
12.750,111.651,0.899498
12.760,111.804,0.891751
12.770,111.965,0.888785
12.780,112.049,0.881363
12.790,112.026,0.882071
12.800,112.247,0.867396
12.810,112.307,0.854971
12.820,112.292,0.857860
12.830,112.379,0.858392
12.840,112.225,0.856565
12.850,112.210,0.851171
12.860,112.279,0.846922
12.870,112.520,0.843344
12.880,112.967,0.858065
12.890,113.535,0.849501
12.900,113.685,0.866492
12.910,113.706,0.870964
12.920,113.764,0.890005
12.930,113.868,0.891735
12.940,114.111,0.895985
12.950,114.216,0.904085
12.960,114.226,0.898335
12.970,114.180,0.894958
12.980,113.986,0.889557
12.990,113.725,0.883945
13.000,113.530,0.864606
13.010,113.517,0.859402
13.020,113.301,0.866961
13.030,113.310,0.861036
13.040,113.597,0.861621
13.050,113.907,0.882004
13.060,114.037,0.891931
13.070,114.067,0.884288
13.080,114.183,0.863438
13.090,114.252,0.842760
13.100,114.871,0.809387
13.110,115.630,0.847429
13.120,115.693,0.836077
13.130,115.250,0.757154
13.140,114.112,0.616692
13.150,334.848,0.359185
13.160,335.082,0.605728
13.170,337.002,0.455434
13.180,336.042,0.579054
13.190,111.443,0.242179
13.200,113.025,0.207187
13.210,341.390,0.450298
13.220,330.922,0.493657
13.230,327.399,0.603090
13.240,327.961,0.602052
13.250,331.098,0.638243
13.260,299.869,0.467443
13.270,302.018,0.473045
13.280,301.158,0.309328
13.290,301.049,0.281698
13.300,302.003,0.239906
13.310,319.262,0.321048
13.320,162.585,0.247606
13.330,325.108,0.604482
13.340,324.061,0.768346
13.350,322.007,0.839233
13.360,319.591,0.680354
13.370,318.357,0.406802
13.380,268.931,0.353898
13.390,267.990,0.391573
13.400,266.672,0.492686
13.410,271.160,0.263277
13.420,318.040,0.266110
13.430,32.562,0.249496
13.440,32.715,0.108206
13.450,315.705,0.229535
13.460,316.808,0.610724
13.470,319.861,0.193066
13.480,166.871,0.273171
13.490,165.458,0.191195
13.500,325.764,0.397247
13.510,326.342,0.605159
13.520,324.699,0.368144
13.530,107.539,0.246177
13.540,319.127,0.408996
13.550,185.505,0.135591
13.560,190.154,0.096153
13.570,270.459,0.143308
13.580,276.663,0.088857
13.590,34.434,0.052527
13.600,42.293,0.079375
13.610,154.845,0.181148
13.620,154.955,0.101823
13.630,322.140,0.143980
13.640,36.533,0.280790
13.650,104.892,0.230511
13.660,36.140,0.173360
13.670,276.365,0.143254
13.680,162.837,0.310867
13.690,159.661,0.581312
13.700,155.017,0.612607
13.710,152.976,0.846171
13.720,152.437,0.907166
13.730,151.357,0.937451
13.740,150.746,0.950018
13.750,150.681,0.940737
13.760,150.664,0.943315
13.770,150.846,0.940939
13.780,150.582,0.939232
13.790,150.285,0.927791
13.800,149.760,0.927472
13.810,149.410,0.930649
13.820,148.710,0.936627
13.830,148.489,0.925908
13.840,147.942,0.959198
13.850,147.756,0.961745
13.860,147.894,0.960082
13.870,148.195,0.946865
13.880,148.486,0.932626
13.890,148.440,0.930814
13.900,148.315,0.937327
13.910,148.092,0.952826
13.920,148.279,0.940862
13.930,148.563,0.935212
13.940,149.038,0.942485
13.950,149.167,0.946009
13.960,149.419,0.935686
13.970,149.626,0.936182
13.980,150.045,0.916599
13.990,150.597,0.935117
14.000,151.565,0.913349
14.010,152.580,0.919051
14.020,152.723,0.917839
14.030,152.229,0.925106
14.040,151.484,0.911555
14.050,151.206,0.925351
14.060,151.195,0.929908
14.070,150.963,0.925493
14.080,150.492,0.930359
14.090,149.972,0.910096
14.100,149.922,0.912790
14.110,150.099,0.914666
14.120,150.538,0.938458
14.130,150.644,0.933330
14.140,150.445,0.935523
14.150,150.521,0.931696
14.160,150.943,0.940905
14.170,151.475,0.916074
14.180,151.918,0.919335
14.190,151.623,0.899506
14.200,150.890,0.930612
14.210,149.147,0.875049
14.220,147.052,0.912288
14.230,147.381,0.892909
14.240,150.748,0.827986
14.250,155.021,0.875380
14.260,156.260,0.950232
14.270,155.796,0.949865
14.280,154.878,0.940690
14.290,154.178,0.941131
14.300,153.603,0.924464
14.310,153.419,0.912908
14.320,153.236,0.924491
14.330,152.955,0.929294
14.340,152.935,0.925390
14.350,153.177,0.915098
14.360,153.339,0.909113
14.370,153.328,0.909696
14.380,153.217,0.923059
14.390,153.220,0.913572
14.400,152.939,0.918726
14.410,152.769,0.916017
14.420,152.361,0.912521
14.430,151.981,0.897598
14.440,151.447,0.890124
14.450,151.299,0.899592
14.460,151.399,0.903157
14.470,151.586,0.895441
14.480,151.532,0.897817
14.490,151.425,0.906521
14.500,151.086,0.926482
14.510,150.687,0.934086
14.520,150.540,0.921592
14.530,150.464,0.925610
14.540,150.787,0.924853
14.550,150.834,0.936798
14.560,150.859,0.932364
14.570,150.405,0.931249
14.580,150.407,0.927645
14.590,150.322,0.929578
14.600,150.880,0.931766
14.610,151.260,0.923832
14.620,151.835,0.916978
14.630,151.857,0.918006
14.640,152.168,0.932497
14.650,152.372,0.935290
14.660,152.714,0.932970
14.670,152.471,0.933704
14.680,152.350,0.925662
14.690,152.073,0.919780
14.700,152.119,0.913519
14.710,151.674,0.900654
14.720,151.048,0.911738
14.730,149.785,0.877326
14.740,147.448,0.817981
14.750,145.642,0.784150
14.760,146.506,0.871159
14.770,147.927,0.926658
14.780,148.039,0.927148
14.790,146.724,0.927685
14.800,144.308,0.866120
14.810,141.975,0.869200
14.820,140.481,0.908258
14.830,139.462,0.920998
14.840,138.827,0.932462
14.850,138.402,0.917256
14.860,138.200,0.919568
14.870,138.200,0.915950
14.880,137.985,0.914110
14.890,137.693,0.914534
14.900,137.591,0.916942
14.910,137.696,0.914671
14.920,137.831,0.908763
14.930,137.965,0.910149
14.940,137.868,0.904041
14.950,137.698,0.912452
14.960,137.653,0.919410
14.970,137.727,0.902030
14.980,137.739,0.907690
14.990,137.802,0.913560
15.000,137.661,0.910040
15.010,137.288,0.924096
15.020,137.019,0.915676
15.030,136.913,0.905190
15.040,136.787,0.903380
15.050,136.825,0.898847
15.060,136.575,0.872712
15.070,136.324,0.893073
15.080,135.922,0.903109
15.090,135.551,0.926364
15.100,135.132,0.915541
15.110,135.071,0.914544
15.120,135.031,0.922755
15.130,134.949,0.931130
15.140,135.067,0.916014
15.150,135.272,0.915770
15.160,135.260,0.922571
15.170,135.405,0.918032
15.180,135.909,0.921780
15.190,136.205,0.896649
15.200,136.041,0.907773
15.210,136.076,0.918719
15.220,136.459,0.876925
15.230,137.066,0.912941
15.240,136.894,0.900603
15.250,136.390,0.859844
15.260,135.097,0.831303
15.270,132.701,0.798110
15.280,131.359,0.785476
15.290,134.895,0.804795
15.300,137.592,0.756798
15.310,139.325,0.810713
15.320,139.856,0.869698
15.330,139.433,0.909755
15.340,138.470,0.915423
15.350,137.430,0.898225
15.360,136.751,0.864810
15.370,136.290,0.893685
15.380,136.045,0.895124
15.390,135.610,0.911832
15.400,135.274,0.917813
15.410,135.024,0.928136
15.420,134.849,0.934817
15.430,134.900,0.940655
15.440,134.605,0.947003
15.450,134.152,0.948407
15.460,133.973,0.954312
15.470,133.725,0.948987
15.480,133.815,0.951048
15.490,133.772,0.955243
15.500,133.777,0.952624
15.510,134.176,0.956156
15.520,134.355,0.955615
15.530,134.619,0.942201
15.540,134.897,0.937628
15.550,135.021,0.930454
15.560,135.357,0.922199
15.570,136.024,0.920231
15.580,136.490,0.876200
15.590,136.939,0.903297
15.600,137.155,0.927981
15.610,137.130,0.912135
15.620,137.242,0.903363
15.630,137.012,0.907943
15.640,137.145,0.916981
15.650,137.257,0.925321
15.660,137.262,0.921399
15.670,137.425,0.919811
15.680,137.403,0.927634
15.690,137.333,0.920929
15.700,137.286,0.917593
15.710,137.095,0.915555
15.720,137.408,0.918079
15.730,137.557,0.929120
15.740,137.578,0.922456
15.750,137.764,0.917936
15.760,137.862,0.923274
15.770,137.839,0.919506
15.780,137.792,0.922465
15.790,137.082,0.913921
15.800,136.236,0.879182
15.810,134.834,0.892810
15.820,132.369,0.864434
15.830,130.908,0.901361
15.840,130.786,0.903284
15.850,131.094,0.917115
15.860,131.024,0.926152
15.870,130.483,0.891565
15.880,129.144,0.850993
15.890,127.925,0.905883
15.900,127.548,0.909992
15.910,127.509,0.894143
15.920,127.193,0.898280
15.930,126.907,0.911434
15.940,126.630,0.915441
15.950,126.438,0.915466
15.960,126.042,0.911731
15.970,125.986,0.907958
15.980,125.937,0.910806
15.990,125.865,0.914206
16.000,125.520,0.919516
16.010,125.567,0.922404
16.020,125.461,0.912998
16.030,125.479,0.923395
16.040,125.591,0.919991
16.050,125.792,0.926692
16.060,125.947,0.915699
16.070,125.929,0.927904
16.080,126.227,0.930645
16.090,126.605,0.935180
16.100,127.030,0.919107
16.110,127.226,0.914808
16.120,127.320,0.915678
16.130,127.443,0.907707
16.140,127.498,0.903016
16.150,127.837,0.905793
16.160,128.020,0.915000
16.170,127.852,0.911974
16.180,127.449,0.897979
16.190,126.914,0.925927
16.200,126.376,0.935604
16.210,126.114,0.930973
16.220,125.969,0.921234
16.230,125.877,0.919548
16.240,125.792,0.911702
16.250,125.841,0.917662
16.260,126.403,0.916577
16.270,127.003,0.924948
16.280,127.201,0.908354
16.290,127.040,0.925322
16.300,126.804,0.928148
16.310,126.252,0.906719
16.320,125.466,0.904207
16.330,125.658,0.870616
16.340,127.835,0.799763
16.350,129.710,0.864253
16.360,130.080,0.904336
16.370,129.579,0.898314
16.380,128.831,0.886319
16.390,127.893,0.911575
16.400,127.247,0.915732
16.410,127.148,0.922272
16.420,127.145,0.916883
16.430,127.380,0.895067
16.440,128.002,0.908266
16.450,128.235,0.912249
16.460,128.139,0.906717
16.470,128.044,0.908961
16.480,128.178,0.912160
16.490,128.033,0.912895
16.500,127.552,0.900123
16.510,127.252,0.904763
16.520,126.993,0.926896
16.530,126.787,0.930012
16.540,126.387,0.924492
16.550,126.293,0.926050
16.560,126.284,0.925530
16.570,126.301,0.928361
16.580,126.476,0.932149
16.590,126.643,0.936849
16.600,126.444,0.928928
16.610,126.053,0.913573
16.620,125.870,0.908736
16.630,126.256,0.919827
16.640,126.793,0.921199
16.650,127.037,0.908304
16.660,126.959,0.903983
16.670,126.546,0.920361
16.680,126.299,0.910466
16.690,125.797,0.911435
16.700,125.689,0.927685
16.710,125.773,0.915360
16.720,126.236,0.925683
16.730,126.954,0.919165
16.740,127.989,0.911269
16.750,128.772,0.885119
16.760,129.434,0.886330
16.770,130.072,0.902036
16.780,130.532,0.916760
16.790,130.730,0.941732
16.800,130.743,0.941934
16.810,130.182,0.891390
16.820,129.257,0.849394
16.830,127.752,0.659087
16.840,125.550,0.597910
16.850,129.651,0.453517
16.860,126.048,0.392026
16.870,119.781,0.283439
16.880,117.314,0.657749
16.890,116.906,0.834718
16.900,116.450,0.878778
16.910,115.473,0.916010
16.920,114.483,0.881918
16.930,113.248,0.871980
16.940,113.001,0.893817
16.950,112.960,0.865323
16.960,113.084,0.870820
16.970,113.401,0.856595
16.980,113.925,0.896774
16.990,114.429,0.904809
17.000,114.861,0.897013
17.010,115.097,0.918145
17.020,115.139,0.919107
17.030,115.301,0.930222
17.040,115.196,0.924028
17.050,115.300,0.929706
17.060,115.394,0.931878
17.070,115.228,0.921080
17.080,115.324,0.928063
17.090,115.061,0.918959
17.100,114.703,0.892695
17.110,114.526,0.899432
17.120,114.028,0.893141
17.130,113.874,0.883523
17.140,113.434,0.852614
17.150,113.160,0.860376
17.160,112.948,0.868043
17.170,112.809,0.867603
17.180,113.158,0.861509
17.190,113.821,0.878997
17.200,114.391,0.897047
17.210,115.005,0.898969
17.220,115.748,0.924789
17.230,116.015,0.928025
17.240,116.171,0.927841
17.250,116.216,0.927274
17.260,115.594,0.934289
17.270,114.642,0.891381
17.280,113.700,0.881304
17.290,113.107,0.859316
17.300,112.276,0.797055
17.310,111.134,0.770442
17.320,110.567,0.699408
17.330,110.646,0.503949
17.340,114.513,0.327772
17.350,114.294,0.102929
17.360,225.399,0.319061
17.370,224.919,0.543737
17.380,113.567,0.380467
17.390,113.970,0.147980
17.400,164.880,0.137886
17.410,165.426,0.176544
17.420,323.041,0.260969
17.430,322.953,0.292431
17.440,163.733,0.224591
17.450,226.651,0.167575
17.460,231.865,0.131415
17.470,232.415,0.092633
17.480,257.706,0.134787
17.490,117.164,0.102259
17.500,119.389,0.091498
17.510,260.985,0.207513
17.520,263.294,0.120404
17.530,1774.477,0.101862
17.540,168.534,0.123041
17.550,1762.733,0.183404
17.560,301.706,0.251880
17.570,303.667,0.422153
17.580,306.245,0.588932
17.590,310.431,0.640639
17.600,312.418,0.795369
17.610,314.500,0.744869
17.620,315.591,0.682906
17.630,319.555,0.509498
17.640,316.667,0.324663
17.650,313.418,0.520452
17.660,310.933,0.339617
17.670,305.840,0.666497
17.680,301.860,0.270349
17.690,124.040,0.374334
17.700,123.303,0.626127
17.710,122.732,0.578628
17.720,122.402,0.319675
17.730,119.336,0.112153
17.740,259.070,0.289241
17.750,256.833,0.465620
17.760,250.710,0.306169
17.770,249.196,0.415500
17.780,254.193,0.538176
17.790,253.264,0.187637
17.800,263.014,0.037915
17.810,134.116,0.116536
17.820,32.189,0.059275
17.830,36.776,0.224024
17.840,36.693,0.522664
17.850,260.619,0.359426
17.860,51.627,0.348507
17.870,325.950,0.092315
17.880,129.030,0.290208
17.890,119.865,0.228578
17.900,109.981,0.302524
17.910,109.165,0.727967
17.920,108.409,0.861312
17.930,107.584,0.901185
17.940,106.998,0.872729
17.950,106.428,0.896926
17.960,106.409,0.901450
17.970,106.585,0.907488
17.980,106.585,0.908002
17.990,106.184,0.897501
18.000,105.572,0.874994
18.010,104.933,0.876294
18.020,104.462,0.905582
18.030,103.924,0.917853
18.040,103.277,0.911997
18.050,102.266,0.905917
18.060,101.433,0.928289
18.070,101.075,0.934624
18.080,101.182,0.933156
18.090,101.286,0.930735
18.100,101.244,0.918056
18.110,101.421,0.925549
18.120,101.931,0.930243
18.130,102.393,0.917801
18.140,102.755,0.940805
18.150,103.180,0.937236
18.160,103.694,0.926305
18.170,104.239,0.910557
18.180,104.950,0.847575
18.190,105.876,0.834953
18.200,106.314,0.890535
18.210,106.452,0.904633
18.220,106.489,0.901478
18.230,106.493,0.891541
18.240,106.480,0.893808
18.250,106.418,0.903256
18.260,106.146,0.878911
18.270,105.908,0.863015
18.280,105.963,0.868941
18.290,105.572,0.851117
18.300,105.104,0.868337
18.310,104.855,0.882531
18.320,104.818,0.884038
18.330,104.523,0.897813
18.340,104.130,0.916461
18.350,103.716,0.924062
18.360,103.653,0.932437
18.370,103.739,0.939542
18.380,103.816,0.934471
18.390,103.640,0.906716
18.400,103.458,0.901151
18.410,104.101,0.912987
18.420,104.858,0.865010
18.430,104.770,0.859969
18.440,104.361,0.905751
18.450,103.789,0.924199
18.460,103.362,0.913337
18.470,103.088,0.933435
18.480,102.904,0.943087
18.490,103.220,0.934615
18.500,103.546,0.916891
18.510,103.753,0.923879
18.520,103.911,0.928108
18.530,104.005,0.929821
18.540,104.141,0.935326
18.550,104.126,0.938492
18.560,103.930,0.938217
18.570,103.992,0.935161
18.580,103.864,0.934464
18.590,103.723,0.927027
18.600,103.653,0.920441
18.610,103.349,0.919577
18.620,103.357,0.924622
18.630,103.656,0.933958
18.640,104.059,0.937373
18.650,104.549,0.902860
18.660,104.902,0.861892
18.670,104.762,0.878192
18.680,104.384,0.906535
18.690,104.028,0.922257
18.700,103.993,0.936282
18.710,104.190,0.924678
18.720,104.394,0.920673
18.730,104.426,0.918622
18.740,104.372,0.924572
18.750,104.142,0.930206
18.760,104.018,0.935253
18.770,104.099,0.935462
18.780,104.492,0.913593
18.790,104.942,0.878814
18.800,105.417,0.876530
18.810,106.032,0.879601
18.820,106.525,0.896160
18.830,106.976,0.873981
18.840,107.393,0.882762
18.850,107.863,0.905190
18.860,108.651,0.912016
18.870,109.633,0.914770
18.880,110.394,0.946298
18.890,110.493,0.904075
18.900,109.985,0.808591
18.910,108.685,0.723655
18.920,108.071,0.434549
18.930,99.925,0.096814
18.940,165.365,0.284744
18.950,138.924,0.349682
18.960,136.953,0.680599
18.970,138.101,0.829910
18.980,139.068,0.929888
18.990,139.988,0.889280
19.000,141.715,0.907920
19.010,143.328,0.901278
19.020,144.165,0.931300
19.030,144.025,0.927053
19.040,143.400,0.905797
19.050,142.238,0.923587
19.060,141.819,0.918556
19.070,141.741,0.913687
19.080,142.772,0.918153
19.090,143.953,0.937647
19.100,144.939,0.939110
19.110,145.640,0.969799
19.120,146.049,0.963128
19.130,146.455,0.946270
19.140,146.694,0.955540
19.150,146.860,0.962401
19.160,147.477,0.964559
19.170,147.894,0.954576
19.180,148.506,0.910024
19.190,148.736,0.927509
19.200,149.278,0.933754
19.210,149.425,0.942112
19.220,149.564,0.932502
19.230,149.504,0.941852
19.240,149.580,0.929585
19.250,149.479,0.941090
19.260,149.442,0.937168
19.270,149.316,0.946310
19.280,149.364,0.933933
19.290,149.012,0.940968
19.300,149.085,0.936209
19.310,148.827,0.937728
19.320,148.835,0.930732
19.330,148.898,0.941276
19.340,149.075,0.938340
19.350,149.258,0.942176
19.360,149.536,0.935844
19.370,149.820,0.933554
19.380,150.271,0.927487
19.390,150.706,0.940745
19.400,151.142,0.925790
19.410,151.532,0.911351
19.420,151.762,0.901628
19.430,152.000,0.911683
19.440,151.461,0.853713
19.450,150.183,0.798492
19.460,149.580,0.746821
19.470,151.457,0.664423
19.480,153.562,0.841802
19.490,152.858,0.916203
19.500,152.210,0.934314
19.510,151.859,0.933983
19.520,151.791,0.921592
19.530,151.642,0.910828
19.540,151.482,0.902271
19.550,151.170,0.923451
19.560,151.092,0.925225
19.570,150.854,0.934114
19.580,150.716,0.936560
19.590,150.157,0.924649
19.600,150.083,0.916632
19.610,149.468,0.938652
19.620,149.304,0.936822
19.630,148.684,0.935983
19.640,148.712,0.931468
19.650,148.296,0.938421
19.660,148.296,0.940788
19.670,147.872,0.958647
19.680,147.866,0.960301
19.690,148.044,0.953222
19.700,148.382,0.930282
19.710,148.928,0.940330
19.720,149.111,0.936436
19.730,149.616,0.931321
19.740,150.038,0.917541
19.750,150.573,0.936239
19.760,150.473,0.924000
19.770,150.002,0.910535
19.780,149.478,0.925780
19.790,149.488,0.922922
19.800,149.473,0.922116
19.810,149.812,0.903591
19.820,150.393,0.907007
19.830,150.625,0.916098
19.840,150.382,0.916383
19.850,150.199,0.914309
19.860,149.858,0.907728
19.870,150.092,0.910303
19.880,150.766,0.914173
19.890,152.245,0.904390
19.900,153.374,0.881329
19.910,153.430,0.875073
19.920,152.836,0.790181
19.930,151.464,0.684012
19.940,151.439,0.632768
19.950,153.370,0.700311
19.960,156.717,0.770277
19.970,162.035,0.542488
19.980,167.891,0.697016
19.990,168.547,0.856650
20.000,168.588,0.907513
20.010,168.086,0.913554
20.020,167.833,0.932006
20.030,168.501,0.917295
20.040,168.910,0.930982
20.050,169.284,0.936699
20.060,169.386,0.938864
20.070,169.267,0.940960
20.080,169.059,0.940681
20.090,168.907,0.936246
20.100,168.683,0.934342
20.110,168.057,0.929474
20.120,167.306,0.952555
20.130,167.064,0.953186
20.140,166.935,0.954460
20.150,166.920,0.952495
20.160,167.141,0.949896
20.170,167.027,0.950237
20.180,166.576,0.936926
20.190,166.067,0.937358
20.200,165.929,0.953612
20.210,166.091,0.943873
20.220,166.428,0.942769
20.230,166.618,0.957695
20.240,166.720,0.956433
20.250,166.660,0.956110
20.260,166.492,0.952975
20.270,166.603,0.951221
20.280,166.829,0.955486
20.290,166.952,0.960215
20.300,167.304,0.955085
20.310,167.920,0.936664
20.320,168.357,0.927818
20.330,168.667,0.937692
20.340,168.824,0.941019
20.350,168.838,0.942095
20.360,168.721,0.946029
20.370,168.623,0.940867
20.380,168.480,0.938071
20.390,168.017,0.945925
20.400,167.919,0.941752
20.410,168.359,0.931312
20.420,168.458,0.932866
20.430,168.276,0.925322
20.440,168.082,0.935517
20.450,166.833,0.933966
20.460,165.525,0.934010
20.470,166.583,0.863290
20.480,170.037,0.741712
20.490,173.860,0.857891
20.500,174.232,0.906786
20.510,173.167,0.946563
20.520,171.985,0.936847
20.530,171.436,0.937688
20.540,171.000,0.938662
20.550,170.476,0.925511
20.560,170.379,0.914860
20.570,170.958,0.925006
20.580,171.066,0.930974
20.590,170.115,0.919160
20.600,169.494,0.937465
20.610,169.184,0.937547
20.620,168.859,0.929601
20.630,168.507,0.919457
20.640,168.158,0.927592
20.650,168.073,0.938645
20.660,168.082,0.936626
20.670,168.078,0.934537
20.680,167.820,0.946568
20.690,167.710,0.946120
20.700,167.810,0.938924
20.710,167.714,0.943763
20.720,167.654,0.948923
20.730,167.755,0.940172
20.740,167.906,0.939371
20.750,168.119,0.939568
20.760,168.556,0.936939
20.770,168.894,0.945123
20.780,168.802,0.942287
20.790,168.657,0.933804
20.800,168.782,0.935693
20.810,168.887,0.937394
20.820,168.698,0.930477
20.830,168.637,0.931402
20.840,168.139,0.934162
20.850,167.713,0.945869
20.860,167.451,0.948366
20.870,167.153,0.956385
20.880,166.781,0.952710
20.890,166.352,0.928991
20.900,165.784,0.953786
20.910,164.948,0.957239
20.920,163.574,0.914075
20.930,160.878,0.784007
20.940,158.112,0.698857
20.950,156.254,0.685844
20.960,157.673,0.688997
20.970,156.646,0.761165
20.980,155.331,0.848393
20.990,154.708,0.896518
21.000,153.908,0.922119
21.010,153.335,0.925734
21.020,153.515,0.908186
21.030,153.309,0.908688
21.040,153.245,0.917694
21.050,153.017,0.920567
21.060,153.009,0.920194
21.070,152.991,0.926723
21.080,153.323,0.906520
21.090,153.259,0.909901
21.100,153.075,0.919718
21.110,152.906,0.931481
21.120,152.933,0.925467
21.130,153.217,0.921356
21.140,153.310,0.912408
21.150,152.955,0.928109
21.160,152.542,0.932518
21.170,151.986,0.913219
21.180,151.445,0.914514
21.190,151.303,0.912879
21.200,151.129,0.923016
21.210,150.941,0.925969
21.220,150.738,0.932423
21.230,150.677,0.927865
21.240,150.517,0.925411
21.250,150.188,0.915645
21.260,149.719,0.923661
21.270,149.759,0.912450
21.280,150.078,0.912372
21.290,150.833,0.930770
21.300,151.713,0.905407
21.310,152.146,0.916838
21.320,152.262,0.924024
21.330,151.815,0.902640
21.340,151.522,0.907494
21.350,151.460,0.909723
21.360,151.103,0.923256
21.370,151.506,0.903720
21.380,151.645,0.900533
21.390,152.429,0.930752
21.400,153.094,0.929545
21.410,153.989,0.936606
21.420,154.623,0.946944
21.430,155.205,0.932282
21.440,155.696,0.953889
21.450,156.396,0.935709
21.460,157.942,0.835367
21.470,161.398,0.823009
21.480,162.255,0.812727
21.490,159.163,0.684856
21.500,156.120,0.877996
21.510,155.827,0.873639
21.520,155.481,0.769227
